Loading data...
{'sympathy_and_emotional_support': 0, 'not_related_or_irrelevant': 1, 'infrastructure_and_utilities_damage': 2, 'other_useful_information': 3, 'injured_or_dead_people': 4, 'caution_and_advice': 5, 'displaced_people_and_evacuations': 6, 'donation_needs_or_offers_or_volunteering_services': 7, 'missing_trapped_or_found_people': 8}
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550599466

2019-02-19T18:04:28.697950: step 1, loss 13.5969, accuracy 0.125, precision [nan, 0.0, 0.0, 0.0, 0.5, 0.5, nan, 0.0, nan], recall [nan, nan, 0.0, nan, 0.5, 0.1111111111111111, nan, 0.0, nan]
2019-02-19T18:07:02.371446: step 917, loss 2.58659, accuracy 0.375, precision [0.0, nan, 0.3333333333333333, 0.5, 0.5, 0.0, 0.0, 1.0, nan], recall [0.0, 0.0, 0.5, 0.4, 1.0, nan, 0.0, 0.5, 0.0]
2019-02-19T18:07:02.520675: step 918, loss 3.84852, accuracy 0.5, precision [1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 0.5, 0.0, 0.0, nan, nan], recall [0.3333333333333333, 1.0, 0.5, 0.5, 0.5, nan, nan, nan, nan]
2019-02-19T18:07:02.681344: step 919, loss 1.9552, accuracy 0.4375, precision [1.0, 0.0, 0.3333333333333333, 0.2, 1.0, nan, nan, nan, nan], recall [1.0, nan, 1.0, 0.16666666666666666, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:07:02.839099: step 920, loss 1.36238, accuracy 0.5, precision [0.5, 0.0, 0.0, 0.25, 1.0, 0.0, nan, 1.0, nan], recall [0.3333333333333333, 0.0, 0.0, 0.5, 0.6, nan, 0.0, 1.0, nan]
2019-02-19T18:07:02.989608: step 921, loss 2.20367, accuracy 0.5, precision [0.0, 0.5, nan, 0.42857142857142855, 1.0, nan, 1.0, 0.5, 0.0], recall [0.0, 1.0, 0.0, 0.75, 0.4, nan, 1.0, 1.0, nan]
2019-02-19T18:07:03.139836: step 922, loss 2.34183, accuracy 0.375, precision [0.0, 0.8, 0.0, 0.3333333333333333, 0.5, 0.0, 0.0, 0.0, nan], recall [nan, 0.6666666666666666, nan, 0.16666666666666666, 1.0, nan, nan, 0.0, 0.0]
2019-02-19T18:07:03.293658: step 923, loss 1.92503, accuracy 0.5, precision [1.0, 0.5, 0.5, 0.0, 1.0, nan, nan, nan, nan], recall [0.5, 0.3333333333333333, 0.5, 0.0, 1.0, 0.0, nan, nan, nan]
2019-02-19T18:07:03.451375: step 924, loss 2.18031, accuracy 0.5, precision [0.6666666666666666, 0.5, 1.0, 0.42857142857142855, 1.0, nan, nan, 0.0, nan], recall [1.0, 0.25, 0.3333333333333333, 0.6, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:03.605377: step 925, loss 2.1424, accuracy 0.375, precision [0.5, 0.0, 0.0, 0.36363636363636365, 1.0, nan, nan, nan, nan], recall [1.0, 0.0, 0.0, 1.0, 0.5, 0.0, 0.0, nan, 0.0]
2019-02-19T18:07:03.762387: step 926, loss 2.45423, accuracy 0.4375, precision [0.2, 0.75, 1.0, 0.0, 1.0, nan, 0.0, 0.0, nan], recall [1.0, 0.5, 0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.0, nan]
2019-02-19T18:07:03.913480: step 927, loss 2.73109, accuracy 0.3125, precision [0.0, 0.6666666666666666, 0.0, 0.3333333333333333, 1.0, 0.5, nan, 0.0, nan], recall [nan, 0.3333333333333333, 0.0, 0.2, 1.0, 1.0, nan, 0.0, nan]
2019-02-19T18:07:04.063207: step 928, loss 1.44392, accuracy 0.625, precision [1.0, 1.0, 0.0, 0.4, 1.0, 1.0, nan, nan, 0.0], recall [1.0, 0.6666666666666666, 0.0, 1.0, 0.5, 1.0, 0.0, nan, nan]
2019-02-19T18:07:04.219236: step 929, loss 1.14206, accuracy 0.625, precision [0.5, 0.5, nan, 0.5, 0.8333333333333334, nan, nan, 1.0, 0.0], recall [1.0, 1.0, nan, 0.6666666666666666, 0.8333333333333334, 0.0, 0.0, 0.5, nan]
2019-02-19T18:07:04.371819: step 930, loss 2.36756, accuracy 0.4375, precision [nan, 0.3333333333333333, 0.0, 0.6666666666666666, 0.75, nan, nan, 0.3333333333333333, nan], recall [0.0, 0.5, nan, 0.3333333333333333, 0.75, 0.0, 0.0, 1.0, nan]
2019-02-19T18:07:04.529172: step 931, loss 1.64716, accuracy 0.5, precision [0.0, 1.0, nan, 0.42857142857142855, 0.75, nan, nan, 0.3333333333333333, nan], recall [0.0, 0.3333333333333333, nan, 0.6, 1.0, 0.0, nan, 1.0, nan]
2019-02-19T18:07:04.684463: step 932, loss 1.56803, accuracy 0.4375, precision [0.5, 1.0, 0.0, 0.6, 0.5, nan, nan, 0.0, nan], recall [1.0, 0.5, 0.0, 0.42857142857142855, 0.6666666666666666, 0.0, 0.0, nan, nan]
2019-02-19T18:07:04.839264: step 933, loss 1.24397, accuracy 0.625, precision [0.0, nan, nan, 0.7142857142857143, 0.6666666666666666, 0.6666666666666666, 0.0, 1.0, nan], recall [nan, 0.0, nan, 0.8333333333333334, 1.0, 1.0, nan, 1.0, nan]
2019-02-19T18:07:04.993240: step 934, loss 2.49519, accuracy 0.4375, precision [0.5, 1.0, nan, 0.4, nan, 0.0, 1.0, 0.25, nan], recall [0.6666666666666666, 0.3333333333333333, nan, 0.3333333333333333, nan, 0.0, 1.0, 0.5, nan]
2019-02-19T18:07:05.145975: step 935, loss 1.41856, accuracy 0.625, precision [0.0, 0.0, nan, 0.7142857142857143, 0.8, nan, nan, 1.0, nan], recall [0.0, nan, nan, 0.625, 0.8, nan, nan, 0.5, nan]
2019-02-19T18:07:05.304739: step 936, loss 1.40335, accuracy 0.6875, precision [0.0, 0.0, nan, 1.0, 1.0, 0.0, nan, 0.75, 0.0], recall [0.0, nan, nan, 0.75, 0.6666666666666666, nan, 0.0, 1.0, nan]
2019-02-19T18:07:05.463321: step 937, loss 0.973931, accuracy 0.625, precision [nan, 0.0, nan, 0.5, 1.0, nan, 1.0, 0.75, nan], recall [0.0, 0.0, nan, 0.6, 0.75, nan, 1.0, 1.0, nan]
2019-02-19T18:07:05.618015: step 938, loss 0.851424, accuracy 0.8125, precision [1.0, 1.0, 0.5, 1.0, 0.75, nan, 1.0, 0.6666666666666666, nan], recall [1.0, 0.5, 1.0, 0.8, 1.0, nan, 1.0, 1.0, 0.0]
2019-02-19T18:07:05.773204: step 939, loss 1.88061, accuracy 0.375, precision [0.0, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.6666666666666666, nan], recall [nan, 0.5, 1.0, 0.25, nan, 0.0, 0.0, 1.0, nan]
2019-02-19T18:07:05.931132: step 940, loss 2.2525, accuracy 0.5, precision [1.0, 0.0, 0.5, 0.6, 0.6666666666666666, nan, nan, 1.0, nan], recall [0.3333333333333333, nan, 0.5, 0.6, 0.6666666666666666, nan, nan, 0.5, 0.0]
2019-02-19T18:07:06.089580: step 941, loss 1.8414, accuracy 0.5, precision [0.5, 0.3333333333333333, 0.3333333333333333, 0.7142857142857143, 0.0, nan, nan, nan, nan], recall [0.5, 0.5, 1.0, 0.625, nan, nan, 0.0, 0.0, nan]
2019-02-19T18:07:06.240283: step 942, loss 2.47426, accuracy 0.375, precision [0.0, 0.5, 0.0, 0.0, 0.6666666666666666, 0.0, nan, 0.6, 0.0], recall [0.0, 1.0, nan, 0.0, 0.6666666666666666, nan, nan, 0.6, nan]
2019-02-19T18:07:06.395106: step 943, loss 1.40243, accuracy 0.5625, precision [nan, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0, nan, nan, 0.0, nan], recall [0.0, nan, 1.0, 0.8571428571428571, 0.5, nan, nan, 0.0, nan]
2019-02-19T18:07:06.553942: step 944, loss 3.18431, accuracy 0.375, precision [0.75, 0.0, 0.0, 0.6666666666666666, 0.25, nan, nan, 0.0, nan], recall [1.0, nan, 0.0, 0.2857142857142857, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:06.713426: step 945, loss 1.52289, accuracy 0.625, precision [0.6666666666666666, 0.5, 0.0, 1.0, 0.5, 0.0, nan, 0.5, nan], recall [0.6666666666666666, 1.0, nan, 0.5555555555555556, 1.0, nan, nan, 0.5, nan]
2019-02-19T18:07:06.868319: step 946, loss 1.7765, accuracy 0.5625, precision [1.0, nan, 0.42857142857142855, 0.4, 1.0, nan, nan, nan, nan], recall [0.5, nan, 1.0, 0.4, 0.75, nan, nan, 0.0, nan]
2019-02-19T18:07:07.020112: step 947, loss 2.64587, accuracy 0.4375, precision [0.0, 0.5, 0.0, 0.3333333333333333, 1.0, nan, nan, 0.6666666666666666, nan], recall [0.0, 1.0, nan, 0.5, 0.6666666666666666, 0.0, nan, 0.4, nan]
2019-02-19T18:07:07.180478: step 948, loss 1.37906, accuracy 0.625, precision [nan, 1.0, 0.0, 0.8333333333333334, 0.5, nan, nan, 0.3333333333333333, nan], recall [0.0, 1.0, nan, 0.8333333333333334, 0.5, nan, nan, 0.3333333333333333, nan]
2019-02-19T18:07:07.337422: step 949, loss 2.46044, accuracy 0.375, precision [0.5, 0.0, 1.0, 0.42857142857142855, nan, nan, 0.0, 0.0, nan], recall [0.25, 0.0, 1.0, 0.75, 0.0, 0.0, nan, 0.0, nan]
2019-02-19T18:07:07.493747: step 950, loss 1.8076, accuracy 0.5625, precision [1.0, 0.5, nan, 0.5714285714285714, 0.5, 0.0, nan, nan, nan], recall [1.0, 1.0, nan, 0.5, 0.6666666666666666, nan, nan, 0.0, nan]
2019-02-19T18:07:07.647390: step 951, loss 1.59281, accuracy 0.4375, precision [nan, 0.5, 0.3333333333333333, 0.6666666666666666, 0.5, nan, 0.0, 0.3333333333333333, nan], recall [nan, 0.25, 0.5, 0.3333333333333333, 1.0, nan, nan, 0.5, nan]
2019-02-19T18:07:07.797698: step 952, loss 1.90303, accuracy 0.5625, precision [0.0, 0.3333333333333333, nan, 0.8, 1.0, 0.0, 0.0, 0.5, nan], recall [0.0, 1.0, nan, 0.5, 1.0, nan, 0.0, 1.0, 0.0]
2019-02-19T18:07:07.955416: step 953, loss 1.36447, accuracy 0.5, precision [nan, 0.6666666666666666, 1.0, 0.375, 1.0, nan, nan, 0.0, nan], recall [0.0, 1.0, 0.6666666666666666, 0.6, 0.5, 0.0, nan, 0.0, nan]
2019-02-19T18:07:08.109653: step 954, loss 3.11335, accuracy 0.3125, precision [0.0, 1.0, 0.5, 0.3333333333333333, 0.0, nan, nan, 0.5, 0.0], recall [0.0, 0.16666666666666666, 0.3333333333333333, 1.0, 0.0, nan, nan, 1.0, nan]
2019-02-19T18:07:08.266446: step 955, loss 2.30804, accuracy 0.5, precision [0.25, 0.6666666666666666, 0.0, 0.6666666666666666, 0.5, 1.0, nan, 0.5, nan], recall [1.0, 1.0, nan, 0.2857142857142857, 1.0, 1.0, nan, 0.25, nan]
2019-02-19T18:07:08.432091: step 956, loss 1.43903, accuracy 0.5, precision [0.0, 0.0, 1.0, 0.75, 1.0, 0.0, nan, nan, nan], recall [0.0, 0.0, 1.0, 0.42857142857142855, 0.75, nan, nan, 0.0, nan]
2019-02-19T18:07:08.586507: step 957, loss 2.9207, accuracy 0.4375, precision [nan, 0.6666666666666666, 0.0, 0.4, 0.6666666666666666, 0.0, nan, 0.5, nan], recall [nan, 1.0, 0.0, 0.6666666666666666, 0.3333333333333333, nan, nan, 0.5, nan]
2019-02-19T18:07:08.744782: step 958, loss 1.48319, accuracy 0.4375, precision [1.0, 0.25, 0.0, 0.6, 1.0, nan, nan, 0.0, 0.0], recall [0.5, 0.25, 0.0, 0.5, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:08.896998: step 959, loss 1.46722, accuracy 0.5625, precision [1.0, 1.0, 0.0, 0.3333333333333333, 1.0, nan, 1.0, 0.5, 0.0], recall [0.6666666666666666, 0.5, nan, 0.5, 0.6666666666666666, nan, 1.0, 0.3333333333333333, nan]
2019-02-19T18:07:09.052941: step 960, loss 2.34266, accuracy 0.5, precision [0.0, 0.5, nan, 1.0, 0.5, 0.0, 1.0, 0.25, nan], recall [nan, 0.5, 0.0, 0.8, 1.0, nan, 0.5, 0.5, nan]
2019-02-19T18:07:09.207081: step 961, loss 1.46903, accuracy 0.5, precision [nan, 1.0, 1.0, 0.42857142857142855, 1.0, 0.0, nan, 0.0, nan], recall [0.0, 0.5, 0.2, 0.75, 1.0, nan, 0.0, nan, nan]
2019-02-19T18:07:09.365495: step 962, loss 1.88453, accuracy 0.5625, precision [1.0, 0.0, 0.75, 0.5, 1.0, 0.0, 0.0, 0.5, nan], recall [0.5, 0.0, 1.0, 0.5, 1.0, nan, 0.0, 0.5, nan]
2019-02-19T18:07:09.516024: step 963, loss 0.706105, accuracy 0.75, precision [0.5, nan, 1.0, 0.6666666666666666, 1.0, nan, 0.0, nan, nan], recall [0.5, 0.0, 0.6666666666666666, 0.8, 1.0, nan, nan, nan, nan]
2019-02-19T18:07:09.668712: step 964, loss 1.40936, accuracy 0.5625, precision [1.0, 1.0, 0.4, 0.6666666666666666, 0.5, nan, nan, 0.0, 0.0], recall [1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.25, 0.0, nan, nan, nan]
2019-02-19T18:07:09.825282: step 965, loss 0.868182, accuracy 0.5625, precision [nan, 0.25, 1.0, 0.2, 1.0, 1.0, nan, 1.0, nan], recall [0.0, 0.5, 0.5, 0.3333333333333333, 0.75, 1.0, nan, 1.0, nan]
2019-02-19T18:07:09.980467: step 966, loss 3.38995, accuracy 0.3125, precision [1.0, 0.25, 0.0, 0.3333333333333333, 0.5, 0.0, nan, 0.3333333333333333, nan], recall [1.0, 0.25, 0.0, 0.25, 0.5, nan, 0.0, 1.0, 0.0]
2019-02-19T18:07:10.131100: step 967, loss 2.99414, accuracy 0.375, precision [1.0, 0.2, 0.5, 0.5, 0.0, 1.0, nan, 0.0, 0.0], recall [0.5, 1.0, 1.0, 0.2222222222222222, 0.0, 1.0, nan, 0.0, nan]
2019-02-19T18:07:10.283316: step 968, loss 2.37377, accuracy 0.3125, precision [0.5, 0.0, 0.0, 0.5, 1.0, 0.0, 0.0, 0.0, nan], recall [0.5, nan, 0.0, 0.42857142857142855, 0.3333333333333333, nan, nan, 0.0, nan]
2019-02-19T18:07:10.436812: step 969, loss 2.21182, accuracy 0.375, precision [0.0, 0.0, 1.0, 0.4, 0.5, 0.0, nan, 0.5, nan], recall [0.0, 0.0, 1.0, 0.3333333333333333, 0.3333333333333333, nan, 0.0, 1.0, nan]
2019-02-19T18:07:10.594481: step 970, loss 2.26437, accuracy 0.4375, precision [nan, 0.25, 1.0, 0.8, 0.5, 0.0, 0.0, 0.0, nan], recall [0.0, 0.5, 0.25, 0.6666666666666666, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:10.756682: step 971, loss 2.52055, accuracy 0.5, precision [1.0, 0.5, nan, 0.4, 1.0, 0.0, 0.0, 1.0, 0.0], recall [1.0, 0.3333333333333333, 0.0, 0.5, 1.0, nan, nan, 0.3333333333333333, nan]
2019-02-19T18:07:10.905583: step 972, loss 2.2207, accuracy 0.4375, precision [0.25, 0.3333333333333333, nan, 0.75, 1.0, 0.0, 0.0, 0.5, nan], recall [1.0, 0.5, nan, 0.75, 1.0, 0.0, 0.0, 0.2, nan]
2019-02-19T18:07:11.061043: step 973, loss 2.22151, accuracy 0.4375, precision [nan, 1.0, 0.5, 0.5, 0.6, 0.0, nan, 0.0, 0.0], recall [0.0, 0.3333333333333333, 0.5, 0.5, 0.75, nan, nan, 0.0, nan]
2019-02-19T18:07:11.215598: step 974, loss 0.96864, accuracy 0.5, precision [nan, 1.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, nan], recall [0.0, 0.6, 1.0, 0.25, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:11.369277: step 975, loss 2.43936, accuracy 0.375, precision [0.5, 1.0, 0.0, 0.3333333333333333, 0.0, 1.0, nan, 0.0, nan], recall [0.5, 0.6666666666666666, nan, 0.5, nan, 1.0, nan, 0.0, 0.0]
2019-02-19T18:07:11.529377: step 976, loss 1.09057, accuracy 0.5625, precision [nan, 1.0, 0.5, 0.42857142857142855, 1.0, 0.0, nan, nan, nan], recall [0.0, 0.6666666666666666, 0.6666666666666666, 0.6, 0.6666666666666666, nan, nan, nan, nan]
2019-02-19T18:07:11.682000: step 977, loss 2.1365, accuracy 0.5, precision [0.0, 0.0, nan, 0.0, 1.0, 0.0, 1.0, 0.75, nan], recall [0.0, 0.0, 0.0, nan, 1.0, nan, 1.0, 0.5, nan]
2019-02-19T18:07:11.834284: step 978, loss 2.35034, accuracy 0.375, precision [0.0, 0.75, 1.0, 0.6666666666666666, 0.0, nan, 0.0, 0.0, 0.0], recall [nan, 0.6, 1.0, 0.2857142857142857, 0.0, nan, nan, 0.0, nan]
2019-02-19T18:07:11.988514: step 979, loss 3.15503, accuracy 0.625, precision [nan, 1.0, 0.0, 1.0, 1.0, nan, 0.25, 0.0, 0.0], recall [nan, 0.6666666666666666, 0.0, 0.6, 1.0, nan, 1.0, 0.0, nan]
2019-02-19T18:07:12.141647: step 980, loss 3.05446, accuracy 0.25, precision [0.5, 0.0, nan, 0.42857142857142855, 0.0, 0.0, 0.0, 0.0, nan], recall [0.5, 0.0, nan, 0.6, nan, 0.0, nan, 0.0, 0.0]
2019-02-19T18:07:12.300141: step 981, loss 2.07453, accuracy 0.3125, precision [nan, 1.0, 0.0, 0.25, 0.6666666666666666, 0.0, 0.0, nan, nan], recall [nan, 0.25, 0.0, 0.5, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:07:12.455700: step 982, loss 1.03181, accuracy 0.75, precision [nan, 0.6666666666666666, nan, 0.625, 1.0, nan, 1.0, nan, nan], recall [nan, 0.6666666666666666, 0.0, 0.8333333333333334, 1.0, 0.0, 1.0, nan, nan]
2019-02-19T18:07:12.608300: step 983, loss 1.50417, accuracy 0.5625, precision [0.3333333333333333, 1.0, nan, 0.25, 1.0, 0.0, nan, 1.0, nan], recall [1.0, 0.75, 0.0, 0.3333333333333333, 1.0, 0.0, 0.0, 1.0, nan]
2019-02-19T18:07:12.761902: step 984, loss 1.76149, accuracy 0.375, precision [0.6666666666666666, 0.3333333333333333, 0.0, 1.0, 0.5, nan, nan, 0.0, 0.0], recall [1.0, 1.0, 0.0, 0.16666666666666666, 1.0, 0.0, 0.0, 0.0, nan]
2019-02-19T18:07:12.917072: step 985, loss 2.09935, accuracy 0.5, precision [0.5, 0.0, 0.6, 0.6666666666666666, 1.0, 0.0, nan, 0.5, nan], recall [0.5, nan, 1.0, 0.3333333333333333, 1.0, 0.0, nan, 0.5, nan]
2019-02-19T18:07:13.071111: step 986, loss 1.7655, accuracy 0.5625, precision [1.0, 1.0, nan, 0.5, 0.75, 0.0, nan, 0.25, nan], recall [1.0, 1.0, nan, 0.4, 1.0, 0.0, 0.0, 0.5, nan]
2019-02-19T18:07:13.227747: step 987, loss 1.12737, accuracy 0.75, precision [0.6666666666666666, 0.5, nan, 1.0, 1.0, 0.5, nan, 0.0, nan], recall [1.0, 1.0, nan, 1.0, 0.6666666666666666, 1.0, 0.0, 0.0, nan]
2019-02-19T18:07:13.385924: step 988, loss 1.93701, accuracy 0.5, precision [0.5, 0.5, nan, 0.6, 0.5, 0.5, nan, 0.0, nan], recall [1.0, 1.0, 0.0, 0.3333333333333333, 1.0, 1.0, 0.0, nan, nan]
2019-02-19T18:07:13.541921: step 989, loss 2.24456, accuracy 0.5625, precision [0.0, 0.5, nan, 1.0, 0.6666666666666666, nan, 0.0, 0.5, 0.0], recall [nan, 1.0, nan, 0.4, 1.0, nan, 0.0, 1.0, nan]
2019-02-19T18:07:13.699381: step 990, loss 0.87382, accuracy 0.6875, precision [0.0, 0.5, nan, 0.8, 0.8333333333333334, nan, nan, nan, nan], recall [nan, 0.5, nan, 0.8, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:07:13.855512: step 991, loss 2.23236, accuracy 0.625, precision [1.0, 0.5, 0.25, 0.8333333333333334, nan, nan, nan, 0.5, nan], recall [1.0, 1.0, 1.0, 0.7142857142857143, 0.0, nan, nan, 0.3333333333333333, 0.0]
2019-02-19T18:07:14.015150: step 992, loss 2.43922, accuracy 0.5, precision [1.0, 0.4, nan, 0.6666666666666666, nan, nan, 0.0, 0.0, nan], recall [1.0, 1.0, 0.0, 0.5714285714285714, 0.0, nan, 0.0, nan, nan]
2019-02-19T18:07:14.168919: step 993, loss 2.10215, accuracy 0.5625, precision [1.0, 0.5, 0.0, 0.5714285714285714, 1.0, nan, nan, 0.0, nan], recall [1.0, 1.0, nan, 0.6666666666666666, 0.6666666666666666, 0.0, nan, 0.0, nan]
2019-02-19T18:07:14.317612: step 994, loss 1.12425, accuracy 0.625, precision [0.0, 1.0, nan, 0.6666666666666666, 0.8, 0.0, nan, 1.0, nan], recall [nan, 0.5, nan, 0.5714285714285714, 1.0, 0.0, nan, 1.0, 0.0]
2019-02-19T18:07:14.466418: step 995, loss 1.23461, accuracy 0.6875, precision [1.0, 0.0, 0.5, 0.7142857142857143, 1.0, nan, nan, 1.0, nan], recall [1.0, 0.0, 1.0, 0.8333333333333334, 1.0, 0.0, 0.0, 0.6666666666666666, nan]
2019-02-19T18:07:14.618270: step 996, loss 2.08809, accuracy 0.4375, precision [1.0, 0.25, 0.0, 0.3333333333333333, 1.0, nan, nan, 0.6666666666666666, nan], recall [0.3333333333333333, 0.5, nan, 0.4, 0.5, 0.0, 0.0, 1.0, nan]
2019-02-19T18:07:14.773752: step 997, loss 1.63781, accuracy 0.5, precision [0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 1.0, nan, nan, 0.3333333333333333, 0.0], recall [0.0, 0.5, nan, 0.5, 1.0, 0.0, 0.0, 0.3333333333333333, nan]
2019-02-19T18:07:14.928705: step 998, loss 2.06421, accuracy 0.5, precision [0.3333333333333333, 0.5, 1.0, 0.6666666666666666, 0.75, 0.0, 0.0, 0.0, nan], recall [0.5, 0.3333333333333333, 0.5, 0.5, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:15.085495: step 999, loss 1.51139, accuracy 0.625, precision [nan, 0.0, 0.5, 0.625, 1.0, nan, nan, 1.0, nan], recall [0.0, 0.0, 0.5, 0.8333333333333334, 1.0, nan, nan, 0.5, nan]
2019-02-19T18:07:15.246381: step 1000, loss 0.746809, accuracy 0.75, precision [1.0, 1.0, 0.0, 0.75, 1.0, nan, nan, 0.0, nan], recall [0.6666666666666666, 0.5, nan, 0.8571428571428571, 1.0, 0.0, nan, nan, nan]

Evaluation:
[[ 45  11   0  18   2   1   0   5   0]
 [ 12  82   0  54   4   0   0   4   0]
 [  3   6  38  42   4   0   0   1   0]
 [  3  36   8 231   6   4   1  10   1]
 [  1   4   3  13 148   0   2   1   1]
 [  4   6   0  37   0  10   1   2   0]
 [  1   2   0  14   5   2   6   0   0]
 [  5  13   0  41   2   0   0  43   1]
 [  1   2   0  17   2   1   0   0   2]]
2019-02-19T18:07:17.678027: step 1000, loss 1.31067, accuracy 0.590244, precision [0.5487804878048781, 0.5256410256410257, 0.40425531914893614, 0.77, 0.8554913294797688, 0.16666666666666666, 0.2, 0.4095238095238095, 0.08], recall [0.6, 0.5061728395061729, 0.7755102040816326, 0.49464668094218417, 0.8554913294797688, 0.5555555555555556, 0.6, 0.6515151515151515, 0.4]

Saved model checkpoint to /home/ubuntu/Project/runs/1550599466/checkpoints/model-1000

2019-02-19T18:07:17.977532: step 1001, loss 0.943743, accuracy 0.5625, precision [nan, 0.75, 0.3333333333333333, 0.5, 1.0, nan, nan, nan, 0.0], recall [0.0, 0.6, 1.0, 0.6, 0.6666666666666666, nan, 0.0, nan, nan]
2019-02-19T18:07:18.130629: step 1002, loss 2.47712, accuracy 0.3125, precision [0.0, nan, 1.0, 0.14285714285714285, 1.0, 0.0, nan, 0.0, nan], recall [0.0, 0.0, 1.0, 0.16666666666666666, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:07:18.285824: step 1003, loss 1.40043, accuracy 0.6875, precision [0.5, 0.5, nan, 0.8571428571428571, 1.0, 0.5, nan, 0.0, nan], recall [1.0, 0.3333333333333333, nan, 0.8571428571428571, 0.5, 1.0, nan, nan, nan]
2019-02-19T18:07:18.436118: step 1004, loss 1.23852, accuracy 0.6875, precision [nan, 0.6666666666666666, 1.0, 1.0, 1.0, nan, nan, 0.25, 0.0], recall [0.0, 1.0, 1.0, 0.42857142857142855, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:07:18.585569: step 1005, loss 1.68424, accuracy 0.625, precision [1.0, nan, 0.6666666666666666, 0.8333333333333334, nan, 0.5, 1.0, 0.0, nan], recall [0.5, 0.0, 1.0, 0.7142857142857143, nan, 0.5, 1.0, nan, nan]
2019-02-19T18:07:18.735899: step 1006, loss 2.19054, accuracy 0.5, precision [nan, 0.75, 1.0, 0.5, 0.5, 0.0, 0.0, 0.3333333333333333, nan], recall [0.0, 1.0, 0.5, 0.25, 1.0, 0.0, nan, 0.5, nan]
2019-02-19T18:07:18.888871: step 1007, loss 3.10764, accuracy 0.3125, precision [0.0, 0.3333333333333333, 0.0, 1.0, 1.0, 1.0, nan, 0.0, 0.0], recall [nan, 0.25, nan, 0.16666666666666666, 0.5, 1.0, nan, 0.0, nan]
2019-02-19T18:07:19.045515: step 1008, loss 1.46045, accuracy 0.5, precision [1.0, 0.5, 0.0, 0.6666666666666666, 0.6666666666666666, 0.0, nan, 0.5, nan], recall [0.5, 0.25, nan, 0.4, 1.0, nan, nan, 1.0, 0.0]
2019-02-19T18:07:19.201287: step 1009, loss 1.35594, accuracy 0.75, precision [1.0, nan, 1.0, 0.75, 0.5, 0.0, nan, 1.0, nan], recall [1.0, nan, 0.3333333333333333, 0.75, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:07:19.352025: step 1010, loss 1.58399, accuracy 0.625, precision [0.5, 0.5, 0.5, 0.8333333333333334, 1.0, 0.0, 0.0, nan, nan], recall [1.0, 0.25, 1.0, 0.625, 1.0, nan, nan, nan, nan]
2019-02-19T18:07:19.503463: step 1011, loss 1.47596, accuracy 0.625, precision [0.0, 1.0, 0.0, 0.6666666666666666, 1.0, nan, 1.0, 0.25, nan], recall [nan, 1.0, 0.0, 0.4, 0.5, nan, 1.0, 0.5, nan]
2019-02-19T18:07:19.657356: step 1012, loss 1.01585, accuracy 0.625, precision [1.0, 0.5, nan, 0.5714285714285714, 0.5, nan, 1.0, 1.0, nan], recall [1.0, 0.5, 0.0, 0.6666666666666666, 1.0, nan, 1.0, 0.5, nan]
2019-02-19T18:07:19.807241: step 1013, loss 1.63399, accuracy 0.6875, precision [1.0, nan, 1.0, 0.5714285714285714, 1.0, nan, 0.0, 1.0, nan], recall [1.0, 0.0, 0.6666666666666666, 1.0, 0.5, nan, nan, 0.75, nan]
2019-02-19T18:07:19.962331: step 1014, loss 1.33034, accuracy 0.6875, precision [0.3333333333333333, 1.0, nan, 0.7142857142857143, 1.0, nan, 1.0, 1.0, 0.0], recall [1.0, 1.0, nan, 0.8333333333333334, 1.0, 0.0, 1.0, 0.3333333333333333, 0.0]
2019-02-19T18:07:20.116937: step 1015, loss 2.66929, accuracy 0.375, precision [0.0, 0.5, 1.0, 0.16666666666666666, 0.3333333333333333, nan, 0.0, 1.0, nan], recall [nan, 0.3333333333333333, 1.0, 0.25, 1.0, nan, nan, 0.25, 0.0]
2019-02-19T18:07:20.270147: step 1016, loss 1.91344, accuracy 0.3125, precision [0.0, 0.0, nan, 0.6, 1.0, 0.0, 0.0, 0.0, nan], recall [0.0, 0.0, nan, 0.5, 1.0, nan, nan, 0.0, 0.0]
